LAT,LON,precip_da_cat
-23.75,111.25,0.0
-23.75,113.75,0.0
-23.75,116.25,0.0
-23.75,118.75,3.0
-23.75,121.25,0.0
-23.75,123.75,0.0
-23.75,126.25,0.0
-23.75,128.75,0.0
-23.75,131.25,0.0
-23.75,133.75,0.0
-23.75,136.25,0.0
-23.75,138.75,0.0
-23.75,141.25,0.0
-23.75,143.75,0.0
-23.75,146.25,0.0
-23.75,148.75,0.0
-23.75,151.25,0.0
-23.75,153.75,0.0
-23.75,156.25,0.0
-23.75,158.75,0.0
-23.75,161.25,0.0
-23.75,163.75,0.0
-23.75,166.25,0.0
-23.75,168.75,0.0
-23.75,171.25,0.0
-23.75,173.75,0.0
-23.75,176.25,0.0
-23.75,178.75,0.0
-26.25,-178.75,0.0
-26.25,-176.25,0.0
-26.25,-173.75,0.0
-26.25,-171.25,0.0
-26.25,-168.75,0.0
-26.25,-166.25,0.0
-26.25,-163.75,0.0
-26.25,-161.25,0.0
-26.25,-158.75,0.0
-26.25,-156.25,0.0
-26.25,-153.75,0.0
-26.25,-151.25,0.0
-26.25,-148.75,0.0
-26.25,-146.25,0.0
-26.25,-143.75,0.0
-26.25,-141.25,0.0
-26.25,-138.75,0.0
-26.25,-136.25,0.0
-26.25,-133.75,0.0
-26.25,-131.25,0.0
-26.25,-128.75,0.0
-26.25,-126.25,0.0
-26.25,-123.75,0.0
-26.25,-121.25,0.0
-26.25,-118.75,0.0
-26.25,-116.25,0.0
-26.25,-113.75,0.0
-26.25,-111.25,0.0
-26.25,-108.75,0.0
-26.25,-106.25,0.0
-26.25,-103.75,0.0
-26.25,-101.25,0.0
-26.25,-98.75,0.0
-26.25,-96.25,0.0
-26.25,-93.75,0.0
-26.25,-91.25,0.0
-26.25,-88.75,0.0
-26.25,-86.25,0.0
-26.25,-83.75,0.0
-26.25,-81.25,0.0
-26.25,-78.75,0.0
-26.25,-76.25,0.0
-26.25,-73.75,0.0
-26.25,-71.25,0.0
-26.25,-68.75,0.0
-26.25,-66.25,0.0
-26.25,-63.75,0.0
-26.25,-61.25,0.0
-26.25,-58.75,0.0
-26.25,-56.25,0.0
-26.25,-53.75,4.0
-26.25,-51.25,4.0
-26.25,-48.75,4.0
-26.25,-46.25,0.0
-26.25,-43.75,0.0
-26.25,-41.25,0.0
-26.25,-38.75,0.0
-26.25,-36.25,0.0
-26.25,-33.75,0.0
-26.25,-31.25,0.0
-26.25,-28.75,0.0
-26.25,-26.25,0.0
-26.25,-23.75,0.0
-26.25,-21.25,0.0
-26.25,-18.75,0.0
-26.25,-16.25,0.0
-26.25,-13.75,0.0
-26.25,-11.25,0.0
-26.25,-8.75,0.0
-26.25,-6.25,0.0
-26.25,-3.75,0.0
-26.25,-1.25,0.0
-26.25,1.25,0.0
-26.25,3.75,0.0
-26.25,6.25,0.0
-26.25,8.75,0.0
-26.25,11.25,0.0
-26.25,13.75,0.0
-26.25,16.25,0.0
-26.25,18.75,0.0
-26.25,21.25,0.0
-26.25,23.75,0.0
-26.25,26.25,0.0
-26.25,28.75,0.0
-26.25,31.25,0.0
-26.25,33.75,0.0
-26.25,36.25,0.0
-26.25,38.75,0.0
-26.25,41.25,0.0
-26.25,43.75,0.0
-26.25,46.25,0.0
-26.25,48.75,0.0
-26.25,51.25,0.0
-26.25,53.75,0.0
-26.25,56.25,0.0
-26.25,58.75,0.0
-26.25,61.25,0.0
-26.25,63.75,0.0
-26.25,66.25,0.0
-26.25,68.75,0.0
-26.25,71.25,0.0
-26.25,73.75,0.0
-26.25,76.25,0.0
-26.25,78.75,0.0
-26.25,81.25,0.0
-26.25,83.75,0.0
-26.25,86.25,0.0
-26.25,88.75,0.0
-26.25,91.25,0.0
-26.25,93.75,0.0
-26.25,96.25,0.0
-26.25,98.75,0.0
-26.25,101.25,0.0
-26.25,103.75,0.0
-26.25,106.25,0.0
-26.25,108.75,0.0
-26.25,111.25,0.0
-26.25,113.75,0.0
-26.25,116.25,0.0
-26.25,118.75,0.0
-26.25,121.25,0.0
-26.25,123.75,0.0
-26.25,126.25,0.0
-26.25,128.75,0.0
-26.25,131.25,0.0
-26.25,133.75,0.0
-26.25,136.25,0.0
-26.25,138.75,0.0
-26.25,141.25,0.0
-26.25,143.75,0.0
-26.25,146.25,0.0
-26.25,148.75,0.0
-26.25,151.25,0.0
-26.25,153.75,0.0
-26.25,156.25,0.0
-26.25,158.75,0.0
-26.25,161.25,0.0
-26.25,163.75,0.0
-26.25,166.25,0.0
-26.25,168.75,0.0
-26.25,171.25,0.0
-26.25,173.75,0.0
-26.25,176.25,0.0
-26.25,178.75,0.0
-28.75,-178.75,0.0
-28.75,-176.25,0.0
-28.75,-173.75,0.0
-28.75,-171.25,0.0
-28.75,-168.75,0.0
-28.75,-166.25,0.0
-28.75,-163.75,0.0
-28.75,-161.25,0.0
-28.75,-158.75,0.0
-28.75,-156.25,0.0
-28.75,-153.75,0.0
-28.75,-151.25,0.0
-28.75,-148.75,0.0
-28.75,-146.25,0.0
-28.75,-143.75,0.0
-28.75,-141.25,0.0
-28.75,-138.75,0.0
-28.75,-136.25,0.0
-28.75,-133.75,0.0
-28.75,-131.25,0.0
-28.75,-128.75,0.0
-28.75,-126.25,0.0
-28.75,-123.75,0.0
-28.75,-121.25,0.0
-28.75,-118.75,0.0
-28.75,-116.25,0.0
-28.75,-113.75,0.0
-28.75,-111.25,0.0
-28.75,-108.75,0.0
-28.75,-106.25,0.0
-28.75,-103.75,0.0
-28.75,-101.25,0.0
-28.75,-98.75,0.0
-28.75,-96.25,0.0
-28.75,-93.75,0.0
-28.75,-91.25,0.0
-28.75,-88.75,0.0
-28.75,-86.25,0.0
-28.75,-83.75,0.0
-28.75,-81.25,0.0
-28.75,-78.75,0.0
-28.75,-76.25,0.0
-28.75,-73.75,0.0
-28.75,-71.25,0.0
-28.75,-68.75,0.0
-28.75,-66.25,0.0
-28.75,-63.75,0.0
-28.75,-61.25,0.0
-28.75,-58.75,0.0
-28.75,-56.25,4.0
-28.75,-53.75,3.0
-28.75,-51.25,3.0
-28.75,-48.75,3.0
-28.75,-46.25,0.0
-28.75,-43.75,0.0
-28.75,-41.25,0.0
-28.75,-38.75,0.0
-28.75,-36.25,0.0
-28.75,-33.75,0.0
-28.75,-31.25,0.0
-28.75,-28.75,0.0
-28.75,-26.25,0.0
-28.75,-23.75,0.0
-28.75,-21.25,0.0
-28.75,-18.75,0.0
-28.75,-16.25,0.0
-28.75,-13.75,0.0
-28.75,-11.25,0.0
-28.75,-8.75,0.0
-28.75,-6.25,0.0
-28.75,-3.75,0.0
-28.75,-1.25,0.0
-28.75,1.25,0.0
-28.75,3.75,0.0
-28.75,6.25,0.0
-28.75,8.75,0.0
-28.75,11.25,0.0
-28.75,13.75,0.0
-28.75,16.25,0.0
-28.75,18.75,0.0
-28.75,21.25,0.0
-28.75,23.75,0.0
-28.75,26.25,0.0
-28.75,28.75,0.0
-28.75,31.25,0.0
-28.75,33.75,0.0
-28.75,36.25,0.0
-28.75,38.75,0.0
-28.75,41.25,0.0
-28.75,43.75,0.0
-28.75,46.25,0.0
-28.75,48.75,0.0
-28.75,51.25,0.0
-28.75,53.75,0.0
-28.75,56.25,0.0
-28.75,58.75,0.0
-28.75,61.25,0.0
-28.75,63.75,0.0
-28.75,66.25,0.0
-28.75,68.75,0.0
-28.75,71.25,0.0
-28.75,73.75,0.0
-28.75,76.25,0.0
-28.75,78.75,0.0
-28.75,81.25,0.0
-28.75,83.75,0.0
-28.75,86.25,0.0
-28.75,88.75,0.0
-28.75,91.25,0.0
-28.75,93.75,0.0
-28.75,96.25,0.0
-28.75,98.75,0.0
-28.75,101.25,0.0
-28.75,103.75,0.0
-28.75,106.25,0.0
-28.75,108.75,0.0
-28.75,111.25,0.0
-28.75,113.75,2.0
-28.75,116.25,0.0
-28.75,118.75,0.0
-28.75,121.25,0.0
-28.75,123.75,0.0
-28.75,126.25,0.0
-28.75,128.75,0.0
-28.75,131.25,0.0
-28.75,133.75,0.0
-28.75,136.25,0.0
-28.75,138.75,0.0
-28.75,141.25,0.0
-28.75,143.75,0.0
-28.75,146.25,0.0
-28.75,148.75,0.0
-28.75,151.25,0.0
-28.75,153.75,0.0
-28.75,156.25,0.0
-28.75,158.75,0.0
-28.75,161.25,0.0
-28.75,163.75,0.0
-28.75,166.25,0.0
-28.75,168.75,0.0
-28.75,171.25,0.0
-28.75,173.75,0.0
-28.75,176.25,0.0
-28.75,178.75,0.0
-31.25,-178.75,0.0
-31.25,-176.25,0.0
-31.25,-173.75,0.0
-31.25,-171.25,0.0
-31.25,-168.75,0.0
-31.25,-166.25,0.0
-31.25,-163.75,0.0
-31.25,-161.25,0.0
-31.25,-158.75,0.0
-31.25,-156.25,0.0
-31.25,-153.75,0.0
-31.25,-151.25,0.0
-31.25,-148.75,0.0
-31.25,-146.25,0.0
-31.25,-143.75,0.0
-31.25,-141.25,0.0
-31.25,-138.75,0.0
-31.25,-136.25,0.0
-31.25,-133.75,0.0
-31.25,-131.25,0.0
-31.25,-128.75,0.0
-31.25,-126.25,0.0
-31.25,-123.75,0.0
-31.25,-121.25,0.0
-31.25,-118.75,0.0
-31.25,-116.25,0.0
-31.25,-113.75,0.0
-31.25,-111.25,0.0
-31.25,-108.75,0.0
-31.25,-106.25,0.0
-31.25,-103.75,0.0
-31.25,-101.25,0.0
-31.25,-98.75,0.0
-31.25,-96.25,0.0
-31.25,-93.75,0.0
-31.25,-91.25,0.0
-31.25,-88.75,0.0
-31.25,-86.25,0.0
-31.25,-83.75,0.0
-31.25,-81.25,0.0
-31.25,-78.75,0.0
-31.25,-76.25,0.0
-31.25,-73.75,0.0
-31.25,-71.25,0.0
-31.25,-68.75,0.0
-31.25,-66.25,0.0
-31.25,-63.75,0.0
-31.25,-61.25,3.0
-31.25,-58.75,3.0
-31.25,-56.25,0.0
-31.25,-53.75,3.0
-31.25,-51.25,3.0
-31.25,-48.75,0.0
-31.25,-46.25,0.0
-31.25,-43.75,0.0
-31.25,-41.25,0.0
-31.25,-38.75,0.0
-31.25,-36.25,0.0
-31.25,-33.75,0.0
-31.25,-31.25,0.0
-31.25,-28.75,0.0
-31.25,-26.25,0.0
-31.25,-23.75,0.0
-31.25,-21.25,0.0
-31.25,-18.75,0.0
-31.25,-16.25,0.0
-31.25,-13.75,0.0
-31.25,-11.25,0.0
-31.25,-8.75,0.0
-31.25,-6.25,0.0
-31.25,-3.75,0.0
-31.25,-1.25,0.0
-31.25,1.25,0.0
-31.25,3.75,0.0
-31.25,6.25,0.0
-31.25,8.75,0.0
-31.25,11.25,0.0
-31.25,13.75,0.0
-31.25,16.25,0.0
-31.25,18.75,0.0
-31.25,21.25,0.0
-31.25,23.75,0.0
-31.25,26.25,0.0
-31.25,28.75,0.0
-31.25,31.25,0.0
-31.25,33.75,0.0
-31.25,36.25,0.0
-31.25,38.75,0.0
-31.25,41.25,0.0
-31.25,43.75,0.0
-31.25,46.25,0.0
-31.25,48.75,0.0
-31.25,51.25,0.0
-31.25,53.75,0.0
-31.25,56.25,0.0
-31.25,58.75,0.0
-31.25,61.25,0.0
-31.25,63.75,0.0
-31.25,66.25,0.0
-31.25,68.75,0.0
-31.25,71.25,0.0
-31.25,73.75,0.0
-31.25,76.25,0.0
-31.25,78.75,0.0
-31.25,81.25,0.0
-31.25,83.75,0.0
-31.25,86.25,0.0
-31.25,88.75,0.0
-31.25,91.25,0.0
-31.25,93.75,0.0
-31.25,96.25,0.0
-31.25,98.75,0.0
-31.25,101.25,0.0
-31.25,103.75,0.0
-31.25,106.25,0.0
-31.25,108.75,0.0
-31.25,111.25,0.0
-31.25,113.75,0.0
-31.25,116.25,2.0
-31.25,118.75,0.0
-31.25,121.25,0.0
-31.25,123.75,0.0
-31.25,126.25,3.0
-31.25,128.75,0.0
-31.25,131.25,0.0
-31.25,133.75,0.0
-31.25,136.25,0.0
-31.25,138.75,0.0
-31.25,141.25,0.0
-31.25,143.75,0.0
-31.25,146.25,0.0
-31.25,148.75,0.0
-31.25,151.25,0.0
-31.25,153.75,0.0
-31.25,156.25,0.0
-31.25,158.75,0.0
-31.25,161.25,0.0
-31.25,163.75,0.0
-31.25,166.25,0.0
-31.25,168.75,0.0
-31.25,171.25,0.0
-31.25,173.75,0.0
-31.25,176.25,0.0
-31.25,178.75,0.0
-33.75,-178.75,0.0
-33.75,-176.25,0.0
-33.75,-173.75,0.0
-33.75,-171.25,0.0
-33.75,-168.75,0.0
-33.75,-166.25,0.0
-33.75,-163.75,0.0
-33.75,-161.25,0.0
-33.75,-158.75,0.0
-33.75,-156.25,0.0
-33.75,-153.75,0.0
-33.75,-151.25,0.0
-33.75,-148.75,0.0
-33.75,-146.25,0.0
-33.75,-143.75,0.0
-33.75,-141.25,0.0
-33.75,-138.75,0.0
-33.75,-136.25,0.0
-33.75,-133.75,0.0
-33.75,-131.25,0.0
-33.75,-128.75,0.0
-33.75,-126.25,0.0
-33.75,-123.75,0.0
-33.75,-121.25,0.0
-33.75,-118.75,0.0
-33.75,-116.25,0.0
-33.75,-113.75,0.0
-33.75,-111.25,0.0
-33.75,-108.75,0.0
-33.75,-106.25,0.0
-33.75,-103.75,0.0
-33.75,-101.25,0.0
-33.75,-98.75,0.0
-33.75,-96.25,0.0
-33.75,-93.75,0.0
-33.75,-91.25,0.0
-33.75,-88.75,0.0
-33.75,-86.25,0.0
-33.75,-83.75,0.0
-33.75,-81.25,0.0
-33.75,-78.75,0.0
-33.75,-76.25,0.0
-33.75,-73.75,0.0
-33.75,-71.25,0.0
-33.75,-68.75,0.0
-33.75,-66.25,3.0
-33.75,-63.75,2.0
-33.75,-61.25,3.0
-33.75,-58.75,3.0
-33.75,-56.25,3.0
-33.75,-53.75,3.0
-33.75,-51.25,0.0
-33.75,-48.75,0.0
-33.75,-46.25,0.0
-33.75,-43.75,0.0
-33.75,-41.25,0.0
-33.75,-38.75,0.0
-33.75,-36.25,0.0
-33.75,-33.75,0.0
-33.75,-31.25,0.0
-33.75,-28.75,0.0
-33.75,-26.25,0.0
-33.75,-23.75,0.0
-33.75,-21.25,0.0
-33.75,-18.75,0.0
-33.75,-16.25,0.0
-33.75,-13.75,0.0
-33.75,-11.25,0.0
-33.75,-8.75,0.0
-33.75,-6.25,0.0
-33.75,-3.75,0.0
-33.75,-1.25,0.0
-33.75,1.25,0.0
-33.75,3.75,0.0
-33.75,6.25,0.0
-33.75,8.75,0.0
-33.75,11.25,0.0
-33.75,13.75,0.0
-33.75,16.25,0.0
-33.75,18.75,0.0
-33.75,21.25,0.0
-33.75,23.75,0.0
-33.75,26.25,0.0
-33.75,28.75,0.0
-33.75,31.25,0.0
-33.75,33.75,0.0
-33.75,36.25,0.0
-33.75,38.75,0.0
-33.75,41.25,0.0
-33.75,43.75,0.0
-33.75,46.25,0.0
-33.75,48.75,0.0
-33.75,51.25,0.0
-33.75,53.75,0.0
-33.75,56.25,0.0
-33.75,58.75,0.0
-33.75,61.25,0.0
-33.75,63.75,0.0
-33.75,66.25,0.0
-33.75,68.75,0.0
-33.75,71.25,0.0
-33.75,73.75,0.0
-33.75,76.25,0.0
-33.75,78.75,0.0
-33.75,81.25,0.0
-33.75,83.75,0.0
-33.75,86.25,0.0
-33.75,88.75,0.0
-33.75,91.25,0.0
-33.75,93.75,0.0
-33.75,96.25,0.0
-33.75,98.75,0.0
-33.75,101.25,0.0
-33.75,103.75,0.0
-33.75,106.25,0.0
-33.75,108.75,0.0
-33.75,111.25,0.0
-33.75,113.75,0.0
-33.75,116.25,2.0
-33.75,118.75,0.0
-33.75,121.25,0.0
-33.75,123.75,0.0
-33.75,126.25,0.0
-33.75,128.75,0.0
-33.75,131.25,0.0
-33.75,133.75,0.0
-33.75,136.25,0.0
-33.75,138.75,0.0
-33.75,141.25,0.0
-33.75,143.75,0.0
-33.75,146.25,0.0
-33.75,148.75,0.0
-33.75,151.25,0.0
-33.75,153.75,0.0
-33.75,156.25,0.0
-33.75,158.75,0.0
-33.75,161.25,0.0
-33.75,163.75,0.0
-33.75,166.25,0.0
-33.75,168.75,0.0
-33.75,171.25,0.0
-33.75,173.75,0.0
-33.75,176.25,0.0
-33.75,178.75,0.0
-36.25,-178.75,0.0
-36.25,-176.25,0.0
-36.25,-173.75,0.0
-36.25,-171.25,0.0
-36.25,-168.75,0.0
-36.25,-166.25,0.0
-36.25,-163.75,0.0
-36.25,-161.25,0.0
-36.25,-158.75,0.0
-36.25,-156.25,0.0
-36.25,-153.75,0.0
-36.25,-151.25,0.0
-36.25,-148.75,0.0
-36.25,-146.25,0.0
-36.25,-143.75,0.0
-36.25,-141.25,0.0
-36.25,-138.75,0.0
-36.25,-136.25,0.0
-36.25,-133.75,0.0
-36.25,-131.25,0.0
-36.25,-128.75,0.0
-36.25,-126.25,0.0
-36.25,-123.75,0.0
-36.25,-121.25,0.0
-36.25,-118.75,0.0
-36.25,-116.25,0.0
-36.25,-113.75,0.0
-36.25,-111.25,0.0
-36.25,-108.75,0.0
-36.25,-106.25,0.0
-36.25,-103.75,0.0
-36.25,-101.25,0.0
-36.25,-98.75,0.0
-36.25,-96.25,0.0
-36.25,-93.75,0.0
-36.25,-91.25,0.0
-36.25,-88.75,0.0
-36.25,-86.25,0.0
-36.25,-83.75,0.0
-36.25,-81.25,0.0
-36.25,-78.75,0.0
-36.25,-76.25,0.0
-36.25,-73.75,3.0
-36.25,-71.25,2.0
-36.25,-68.75,0.0
-36.25,-66.25,0.0
-36.25,-63.75,2.0
-36.25,-61.25,0.0
-36.25,-58.75,0.0
-36.25,-56.25,0.0
-36.25,-53.75,0.0
-36.25,-51.25,0.0
-36.25,-48.75,0.0
-36.25,-46.25,0.0
-36.25,-43.75,0.0
-36.25,-41.25,0.0
-36.25,-38.75,0.0
-36.25,-36.25,0.0
-36.25,-33.75,0.0
-36.25,-31.25,0.0
-36.25,-28.75,0.0
-36.25,-26.25,0.0
-36.25,-23.75,0.0
-36.25,-21.25,0.0
-36.25,-18.75,0.0
-36.25,-16.25,0.0
-36.25,-13.75,0.0
-36.25,-11.25,0.0
-36.25,-8.75,0.0
-36.25,-6.25,0.0
-36.25,-3.75,0.0
-36.25,-1.25,0.0
-36.25,1.25,0.0
-36.25,3.75,0.0
-36.25,6.25,0.0
-36.25,8.75,0.0
-36.25,11.25,0.0
-36.25,13.75,0.0
-36.25,16.25,0.0
-36.25,18.75,0.0
-36.25,21.25,0.0
-36.25,23.75,0.0
-36.25,26.25,0.0
-36.25,28.75,0.0
-36.25,31.25,0.0
-36.25,33.75,0.0
-36.25,36.25,0.0
-36.25,38.75,0.0
-36.25,41.25,0.0
-36.25,43.75,0.0
-36.25,46.25,0.0
-36.25,48.75,0.0
-36.25,51.25,0.0
-36.25,53.75,0.0
-36.25,56.25,0.0
-36.25,58.75,0.0
-36.25,61.25,0.0
-36.25,63.75,0.0
-36.25,66.25,0.0
-36.25,68.75,0.0
-36.25,71.25,0.0
-36.25,73.75,0.0
-36.25,76.25,0.0
-36.25,78.75,0.0
-36.25,81.25,0.0
-36.25,83.75,0.0
-36.25,86.25,0.0
-36.25,88.75,0.0
-36.25,91.25,0.0
-36.25,93.75,0.0
-36.25,96.25,0.0
-36.25,98.75,0.0
-36.25,101.25,0.0
-36.25,103.75,0.0
-36.25,106.25,0.0
-36.25,108.75,0.0
-36.25,111.25,0.0
-36.25,113.75,0.0
-36.25,116.25,0.0
-36.25,118.75,0.0
-36.25,121.25,0.0
-36.25,123.75,0.0
-36.25,126.25,0.0
-36.25,128.75,0.0
-36.25,131.25,0.0
-36.25,133.75,0.0
-36.25,136.25,0.0
-36.25,138.75,0.0
-36.25,141.25,2.0
-36.25,143.75,0.0
-36.25,146.25,0.0
-36.25,148.75,0.0
-36.25,151.25,0.0
-36.25,153.75,0.0
-36.25,156.25,0.0
-36.25,158.75,0.0
-36.25,161.25,0.0
-36.25,163.75,0.0
-36.25,166.25,0.0
-36.25,168.75,0.0
-36.25,171.25,0.0
-36.25,173.75,4.0
-36.25,176.25,0.0
-36.25,178.75,0.0
-38.75,-178.75,0.0
-38.75,-176.25,0.0
-38.75,-173.75,0.0
-38.75,-171.25,0.0
-38.75,-168.75,0.0
-38.75,-166.25,0.0
-38.75,-163.75,0.0
-38.75,-161.25,0.0
-38.75,-158.75,0.0
-38.75,-156.25,0.0
-38.75,-153.75,0.0
-38.75,-151.25,0.0
-38.75,-148.75,0.0
-38.75,-146.25,0.0
-38.75,-143.75,0.0
-38.75,-141.25,0.0
-38.75,-138.75,0.0
-38.75,-136.25,0.0
-38.75,-133.75,0.0
-38.75,-131.25,0.0
-38.75,-128.75,0.0
-38.75,-126.25,0.0
-38.75,-123.75,0.0
-38.75,-121.25,0.0
-38.75,-118.75,0.0
-38.75,-116.25,0.0
-38.75,-113.75,0.0
-38.75,-111.25,0.0
-38.75,-108.75,0.0
-38.75,-106.25,0.0
-38.75,-103.75,0.0
-38.75,-101.25,0.0
-38.75,-98.75,0.0
-38.75,-96.25,0.0
-38.75,-93.75,0.0
-38.75,-91.25,0.0
-38.75,-88.75,0.0
-38.75,-86.25,0.0
-38.75,-83.75,0.0
-38.75,-81.25,0.0
-38.75,-78.75,0.0
-38.75,-76.25,0.0
-38.75,-73.75,2.0
-38.75,-71.25,0.0
-38.75,-68.75,0.0
-38.75,-66.25,0.0
-38.75,-63.75,0.0
-38.75,-61.25,0.0
-38.75,-58.75,0.0
-38.75,-56.25,0.0
-38.75,-53.75,0.0
-38.75,-51.25,0.0
-38.75,-48.75,0.0
-38.75,-46.25,0.0
-38.75,-43.75,0.0
-38.75,-41.25,0.0
-38.75,-38.75,0.0
-38.75,-36.25,0.0
-38.75,-33.75,0.0
-38.75,-31.25,0.0
-38.75,-28.75,0.0
-38.75,-26.25,0.0
-38.75,-23.75,0.0
-38.75,-21.25,0.0
-38.75,-18.75,0.0
-38.75,-16.25,0.0
-38.75,-13.75,0.0
-38.75,-11.25,0.0
-38.75,-8.75,0.0
-38.75,-6.25,0.0
-38.75,-3.75,0.0
-38.75,-1.25,0.0
-38.75,1.25,0.0
-38.75,3.75,0.0
-38.75,6.25,0.0
-38.75,8.75,0.0
-38.75,11.25,0.0
-38.75,13.75,0.0
-38.75,16.25,0.0
-38.75,18.75,0.0
-38.75,21.25,0.0
-38.75,23.75,0.0
-38.75,26.25,0.0
-38.75,28.75,0.0
-38.75,31.25,0.0
-38.75,33.75,0.0
-38.75,36.25,0.0
-38.75,38.75,0.0
-38.75,41.25,0.0
-38.75,43.75,0.0
-38.75,46.25,0.0
-38.75,48.75,0.0
-38.75,51.25,0.0
-38.75,53.75,0.0
-38.75,56.25,0.0
-38.75,58.75,0.0
-38.75,61.25,0.0
-38.75,63.75,0.0
-38.75,66.25,0.0
-38.75,68.75,0.0
-38.75,71.25,0.0
-38.75,73.75,0.0
-38.75,76.25,0.0
-38.75,78.75,0.0
-38.75,81.25,0.0
-38.75,83.75,0.0
-38.75,86.25,0.0
-38.75,88.75,0.0
-38.75,91.25,0.0
-38.75,93.75,0.0
-38.75,96.25,0.0
-38.75,98.75,0.0
-38.75,101.25,0.0
-38.75,103.75,0.0
-38.75,106.25,0.0
-38.75,108.75,0.0
-38.75,111.25,0.0
-38.75,113.75,0.0
-38.75,116.25,0.0
-38.75,118.75,0.0
-38.75,121.25,0.0
-38.75,123.75,0.0
-38.75,126.25,0.0
-38.75,128.75,0.0
-38.75,131.25,0.0
-38.75,133.75,0.0
-38.75,136.25,0.0
-38.75,138.75,0.0
-38.75,141.25,0.0
-38.75,143.75,2.0
-38.75,146.25,0.0
-38.75,148.75,0.0
-38.75,151.25,0.0
-38.75,153.75,0.0
-38.75,156.25,0.0
-38.75,158.75,0.0
-38.75,161.25,0.0
-38.75,163.75,0.0
-38.75,166.25,0.0
-38.75,168.75,0.0
-38.75,171.25,0.0
-38.75,173.75,0.0
-38.75,176.25,0.0
-38.75,178.75,0.0
-41.25,-178.75,0.0
-41.25,-176.25,0.0
-41.25,-173.75,0.0
-41.25,-171.25,0.0
-41.25,-168.75,0.0
-41.25,-166.25,0.0
-41.25,-163.75,0.0
-41.25,-161.25,0.0
-41.25,-158.75,0.0
-41.25,-156.25,0.0
-41.25,-153.75,0.0
-41.25,-151.25,0.0
-41.25,-148.75,0.0
-41.25,-146.25,0.0
-41.25,-143.75,0.0
-41.25,-141.25,0.0
-41.25,-138.75,0.0
-41.25,-136.25,0.0
-41.25,-133.75,0.0
-41.25,-131.25,0.0
-41.25,-128.75,0.0
-41.25,-126.25,0.0
-41.25,-123.75,0.0
-41.25,-121.25,0.0
-41.25,-118.75,0.0
-41.25,-116.25,0.0
-41.25,-113.75,0.0
-41.25,-111.25,0.0
-41.25,-108.75,0.0
-41.25,-106.25,0.0
-41.25,-103.75,0.0
-41.25,-101.25,0.0
-41.25,-98.75,0.0
-41.25,-96.25,0.0
-41.25,-93.75,0.0
-41.25,-91.25,0.0
-41.25,-88.75,0.0
-41.25,-86.25,0.0
-41.25,-83.75,0.0
-41.25,-81.25,0.0
-41.25,-78.75,0.0
-41.25,-76.25,0.0
-41.25,-73.75,2.0
-41.25,-71.25,0.0
-41.25,-68.75,0.0
-41.25,-66.25,0.0
-41.25,-63.75,0.0
-41.25,-61.25,0.0
-41.25,-58.75,0.0
-41.25,-56.25,0.0
-41.25,-53.75,0.0
-41.25,-51.25,0.0
-41.25,-48.75,0.0
-41.25,-46.25,0.0
-41.25,-43.75,0.0
-41.25,-41.25,0.0
-41.25,-38.75,0.0
-41.25,-36.25,0.0
-41.25,-33.75,0.0
-41.25,-31.25,0.0
-41.25,-28.75,0.0
-41.25,-26.25,0.0
-41.25,-23.75,0.0
-41.25,-21.25,0.0
-41.25,-18.75,0.0
-41.25,-16.25,0.0
-41.25,-13.75,0.0
-41.25,-11.25,0.0
-41.25,-8.75,0.0
-41.25,-6.25,0.0
-41.25,-3.75,0.0
-41.25,-1.25,0.0
-41.25,1.25,0.0
-41.25,3.75,0.0
-41.25,6.25,0.0
-41.25,8.75,0.0
-41.25,11.25,0.0
-41.25,13.75,0.0
-41.25,16.25,0.0
-41.25,18.75,0.0
-41.25,21.25,0.0
-41.25,23.75,0.0
-41.25,26.25,0.0
-41.25,28.75,0.0
-41.25,31.25,0.0
-41.25,33.75,0.0
-41.25,36.25,0.0
-41.25,38.75,0.0
-41.25,41.25,0.0
-41.25,43.75,0.0
-41.25,46.25,0.0
-41.25,48.75,0.0
-41.25,51.25,0.0
-41.25,53.75,0.0
-41.25,56.25,0.0
-41.25,58.75,0.0
-41.25,61.25,0.0
-41.25,63.75,0.0
-41.25,66.25,0.0
-41.25,68.75,0.0
-41.25,71.25,0.0
-41.25,73.75,0.0
-41.25,76.25,0.0
-41.25,78.75,0.0
-41.25,81.25,0.0
-41.25,83.75,0.0
-41.25,86.25,0.0
-41.25,88.75,0.0
-41.25,91.25,0.0
-41.25,93.75,0.0
-41.25,96.25,0.0
-41.25,98.75,0.0
-41.25,101.25,0.0
-41.25,103.75,0.0
-41.25,106.25,0.0
-41.25,108.75,0.0
-41.25,111.25,0.0
-41.25,113.75,0.0
-41.25,116.25,0.0
-41.25,118.75,0.0
-41.25,121.25,0.0
-41.25,123.75,0.0
-41.25,126.25,0.0
-41.25,128.75,0.0
-41.25,131.25,0.0
-41.25,133.75,0.0
-41.25,136.25,0.0
-41.25,138.75,0.0
-41.25,141.25,0.0
-41.25,143.75,0.0
-41.25,146.25,0.0
-41.25,148.75,0.0
-41.25,151.25,0.0
-41.25,153.75,0.0
-41.25,156.25,0.0
-41.25,158.75,0.0
-41.25,161.25,0.0
-41.25,163.75,0.0
-41.25,166.25,0.0
-41.25,168.75,0.0
-41.25,171.25,0.0
-41.25,173.75,0.0
-41.25,176.25,0.0
-41.25,178.75,0.0
